effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__X_c,80.31547987172618,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_e:X_c,-0.004041069233605058,NA,NA,NA,NA
ran_pars,subj_id,sd__X_e:X_c,85.54090124034072,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),71.5544219141108,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_e,0.27538037631266576,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_c,0.21600868978361548,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_e:X_c,0.15526553360194992,NA,NA,NA,NA
ran_pars,item_id,sd__X_e,60.792121396445616,NA,NA,NA,NA
ran_pars,item_id,cor__X_e.X_c,0.024891322511865665,NA,NA,NA,NA
ran_pars,item_id,cor__X_e.X_e:X_c,0.13405695369207796,NA,NA,NA,NA
ran_pars,item_id,sd__X_c,66.58816692274334,NA,NA,NA,NA
ran_pars,item_id,cor__X_c.X_e:X_c,0.004135701145649871,NA,NA,NA,NA
ran_pars,item_id,sd__X_e:X_c,78.35774457560896,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.2642409746638,NA,NA,NA,NA
